1.262879486083984375e+02 -3.574749145507812500e+02
1.306295623779296875e+02 -3.783322143554687500e+02
1.338200531005859375e+02 -3.993914489746093750e+02
1.345567321777343750e+02 -4.206650085449218750e+02
1.312522735595703125e+02 -4.416635131835937500e+02
1.223587341308593750e+02 -4.609328918457031250e+02
1.076138153076171875e+02 -4.761408691406250000e+02
8.864930725097656250e+01 -4.856871032714843750e+02
6.793733978271484375e+01 -4.905523376464843750e+02
4.672319793701171875e+01 -4.924146423339843750e+02
2.542551994323730469e+01 -4.922863159179687500e+02
4.240758419036865234e+00 -4.901062011718750000e+02
-1.659691047668457031e+01 -4.857159729003906250e+02
-3.680450057983398438e+01 -4.790020141601562500e+02
-5.607213973999023438e+01 -4.699408264160156250e+02
-7.397719573974609375e+01 -4.584275512695312500e+02
-8.988150024414062500e+01 -4.442887573242187500e+02
-1.030793228149414062e+02 -4.275982666015625000e+02
-1.132308883666992188e+02 -4.088952026367187500e+02
-1.201500930786132812e+02 -3.887699890136718750e+02
-1.237602157592773438e+02 -3.677934875488281250e+02
-1.244623489379882812e+02 -3.465134582519531250e+02
-1.227085113525390625e+02 -3.252901916503906250e+02
-1.189065322875976562e+02 -3.043336181640625000e+02
-1.134972381591796875e+02 -2.837301330566406250e+02
-1.069940948486328125e+02 -2.634430236816406250e+02
-9.979305267333984375e+01 -2.433919982910156250e+02
-9.221994018554687500e+01 -2.234779510498046875e+02
-8.458032226562500000e+01 -2.035892181396484375e+02
-7.691497802734375000e+01 -1.837104034423828125e+02
-6.923034667968750000e+01 -1.638390197753906250e+02
-6.153347015380859375e+01 -1.439723663330078125e+02
-5.383149337768554688e+01 -1.241077117919921875e+02
-4.612892913818359375e+01 -1.042432708740234375e+02
-3.842619705200195312e+01 -8.437889862060546875e+01
-3.072330474853515625e+01 -6.451458740234375000e+01
-2.302026367187500000e+01 -4.465033340454101562e+01
-1.531708145141601562e+01 -2.478613662719726562e+01
-7.613767147064208984e+00 -4.921989917755126953e+00
